run_id,name,url,seed,epochs,stride,dropout,padding,activation,batch_size,kernel_size,channel_mult,max_channels,base_channels,learning_rate,n_conv_layers,apply_dropout_at,_step,train_accuracy,train_loss,test_accuracy,_runtime,epoch,test_loss,_timestamp,runtime_min
t1r3jyty,deft-sweep-72,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/t1r3jyty,42,30,2,0.3,1,ReLU,64,3,3,128,64,0.001,5,2,29,85.79,0.40607358054126924,71.73,305.4746427,30,0.9322195603589344,1757373452.8915956,5.091244045
8vtgsd4n,grateful-sweep-73,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8vtgsd4n,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.0005,2,2,29,59.316,1.1543814602410396,58.46,229.1106495,30,1.1786291033406802,1757373379.4108312,3.8185108249999997
s0pc6lqh,clean-sweep-74,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/s0pc6lqh,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.0005,3,2,29,74.504,0.7260218479139421,68.91,222.0932433,30,0.8927754374999034,1757373541.805511,3.7015540550000003
p9oxrqds,youthful-sweep-75,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/p9oxrqds,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.0005,5,2,29,91.05,0.2506114971035582,73.37,229.607864,30,0.969788203511057,1757373574.5046222,3.8267977333333336
sseajkfm,spring-sweep-76,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sseajkfm,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.001,2,2,29,64.566,1.0074310785974079,62.48,215.7911498,30,1.0647227107724058,1757373600.8516707,3.5965191633333333
4fn3m3so,fast-sweep-77,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4fn3m3so,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.001,3,2,29,84.728,0.4325808578592432,69.95,219.7984231,30,0.9506586005416098,1757373608.1520348,3.6633070516666666
7rtn4hr6,frosty-sweep-78,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7rtn4hr6,42,30,2,0.2,1,ReLU,128,3,2,128,64,0.001,5,2,29,90.682,0.2617820245035164,72.61,230.5752022,30,1.0188882011401503,1757373692.327878,3.842920036666667
b8dts2ey,still-sweep-79,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/b8dts2ey,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.0005,2,2,29,59.316,1.1543814602410396,58.46,353.6497628,30,1.1786291033406802,1757373839.4258938,5.894162713333333
s6w9yrmx,balmy-sweep-80,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/s6w9yrmx,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.0005,3,2,29,73.846,0.7399300531962948,68.81,193.3769902,30,0.8905541655383532,1757373746.2798874,3.2229498366666665
wg4m53zr,dutiful-sweep-81,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/wg4m53zr,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.0005,5,2,29,86.858,0.37123562528959014,74.66,231.9305807,30,0.8130162712893908,1757373814.8599727,3.8655096783333334
8ecb5y15,swept-sweep-82,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8ecb5y15,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.001,2,2,29,64.566,1.0074310785974079,62.48,217.9793212,30,1.0647227107724058,1757373826.345027,3.6329886866666663
8ty806td,ethereal-sweep-83,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8ty806td,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.001,3,2,29,82.478,0.48600386932987694,70.41,222.8683985,30,0.9089787972124317,1757373839.8053079,3.7144733083333334
brgudy1y,smart-sweep-84,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/brgudy1y,42,30,2,0.3,1,ReLU,128,3,2,128,64,0.001,5,2,29,86.83,0.3734797362400138,72.71,227.6253221,30,0.8988796634764611,1757373927.837895,3.7937553683333336
hl0f32kq,atomic-sweep-85,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/hl0f32kq,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.0005,2,2,29,59.316,1.1543814602410396,58.46,211.7096958,30,1.1786291033406802,1757373967.163538,3.52849493
c6xxukeh,wild-sweep-86,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/c6xxukeh,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.0005,3,2,29,74.504,0.7260218479139421,68.91,214.5978162,30,0.8927754374999034,1757374041.0076916,3.5766302700000003
yltkr6x3,iconic-sweep-87,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yltkr6x3,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.0005,5,2,29,91.05,0.2506114971035582,73.37,224.7551421,30,0.969788203511057,1757374060.9585052,3.745919035
8llfysiu,northern-sweep-88,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8llfysiu,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.001,2,2,29,64.566,1.0074310785974079,62.48,353.8208542,30,1.0647227107724058,1757374204.2918203,5.897014236666666
8w7akx2a,young-sweep-89,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8w7akx2a,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.001,3,2,29,84.728,0.4325808578592432,69.95,217.0930796,30,0.9506586005416098,1757374067.784548,3.6182179933333334
pawajgtx,prime-sweep-90,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pawajgtx,42,30,2,0.2,1,ReLU,128,3,3,128,64,0.001,5,2,29,90.682,0.2617820245035164,72.61,224.709996,30,1.0188882011401503,1757374162.9049487,3.7451665999999997
fuak3e94,playful-sweep-91,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/fuak3e94,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.0005,2,2,29,59.316,1.1543814602410396,58.46,212.8263081,30,1.1786291033406802,1757374199.2950346,3.5471051350000002
teckpgun,electric-sweep-92,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/teckpgun,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.0005,3,2,29,73.846,0.7399300531962948,68.81,217.7430431,30,0.8905541655383532,1757374266.9837787,3.629050718333333
wzii2b5p,lyric-sweep-93,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/wzii2b5p,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.0005,5,2,29,86.858,0.37123562528959014,74.66,227.6084603,30,0.8130162712893908,1757374297.0600708,3.793474338333333
1f8r8cy5,volcanic-sweep-94,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1f8r8cy5,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.001,2,2,29,64.566,1.0074310785974079,62.48,215.5076697,30,1.0647227107724058,1757374294.4674544,3.5917944950000003
pk5s5zc3,tough-sweep-95,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pk5s5zc3,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.001,3,2,29,82.478,0.48600386932987694,70.41,224.3271236,30,0.9089787972124317,1757374395.7339551,3.738785393333333
7o4gtigo,light-sweep-96,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7o4gtigo,42,30,2,0.3,1,ReLU,128,3,3,128,64,0.001,5,2,29,86.83,0.3734797362400138,72.71,237.3140442,30,0.8988796634764611,1757374446.7819967,3.9552340700000004
18gwrgw1,ethereal-sweep-97,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/18gwrgw1,42,30,2,0.2,1,GELU,64,3,2,128,32,0.0005,2,2,29,57.846,1.1955913536993743,56.74,399.2251295,30,1.216600632591612,1757374615.3370907,6.653752158333333
t8cq9ot4,curious-sweep-98,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/t8cq9ot4,42,30,2,0.2,1,GELU,64,3,2,128,32,0.0005,3,2,29,75.87,0.6820829340716457,67.85,262.5880549,30,0.9440370748756798,1757374540.088666,4.376467581666666
ky9olc8j,snowy-sweep-99,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ky9olc8j,42,30,2,0.2,1,GELU,64,3,2,128,32,0.0005,5,2,29,92.594,0.20728972880050656,69.9,312.4937169,30,1.2206539094068443,1757374614.4521139,5.2082286149999995
3g0sb8f0,gentle-sweep-100,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3g0sb8f0,42,30,2,0.2,1,GELU,64,3,2,128,32,0.001,2,2,29,62.498,1.059982322137374,59.9,292.220681,30,1.1206272290011121,1757374599.8442414,4.870344683333333
hdrj0aiu,revived-sweep-101,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/hdrj0aiu,42,30,2,0.2,1,GELU,64,3,2,128,32,0.001,3,2,29,84.346,0.4345092459789018,67.45,304.0290383,30,1.0627667148401783,1757374708.8919523,5.067150638333334
zt4bmmsp,swept-sweep-102,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/zt4bmmsp,42,30,2,0.2,1,GELU,64,3,2,128,32,0.001,5,2,29,91.228,0.25135785425105667,70.73,322.1982914,30,1.153085789103417,1757374780.3028486,5.369971523333334
kxj7osj9,youthful-sweep-103,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/kxj7osj9,42,30,2,0.3,1,GELU,64,3,2,128,32,0.0005,2,2,29,57.844,1.1955919345778883,56.75,298.6532527,30,1.2165954507839907,1757374849.9332302,4.977554211666667
n1uqfz64,restful-sweep-104,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n1uqfz64,42,30,2,0.3,1,GELU,64,3,2,128,32,0.0005,3,2,29,74.796,0.7157306554524795,67.33,307.7304847,30,0.9383334840179249,1757374919.5022404,5.1288414116666665
nh1m9p3k,volcanic-sweep-105,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/nh1m9p3k,42,30,2,0.3,1,GELU,64,3,2,128,32,0.0005,5,2,29,87.386,0.3501992049386434,72.62,324.3846041,30,0.9454203570724293,1757374950.6829891,5.406410068333333
fq3hwtcl,bumbling-sweep-106,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/fq3hwtcl,42,30,2,0.3,1,GELU,64,3,2,128,32,0.001,2,2,29,62.498,1.0599833121689994,59.9,208.2850462,30,1.1206172985635745,1757374834.6646993,3.471417436666667
4tzbof5c,hopeful-sweep-107,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4tzbof5c,42,30,2,0.3,1,GELU,64,3,2,128,32,0.001,3,2,29,81.776,0.5046714807448485,67.69,310.3280072,30,1.0002089898297741,1757375029.5745058,5.172133453333333
cj5z9nb7,driven-sweep-108,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/cj5z9nb7,42,30,2,0.3,1,GELU,64,3,2,128,32,0.001,5,2,29,86.92,0.3781756831957099,71.91,282.1143634,30,0.9335042458430977,1757375075.049639,4.701906056666667
samkc1da,glamorous-sweep-109,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/samkc1da,42,30,2,0.2,1,GELU,64,3,3,128,32,0.0005,2,2,29,59.58,1.1517611532412526,57.89,399.9593261,30,1.1816633332307172,1757375244.6437745,6.665988768333333
22ahao9f,firm-sweep-110,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/22ahao9f,42,30,2,0.2,1,GELU,64,3,3,128,32,0.0005,3,2,29,80.184,0.5628208332430676,67.84,304.6649949,30,0.9643397538145636,1757375165.010396,5.077749915
zjyd4te0,chocolate-sweep-111,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/zjyd4te0,42,30,2,0.2,1,GELU,64,3,3,128,32,0.0005,5,2,29,94.126,0.1678310170998354,71.69,319.309277,30,1.2036929476033351,1757375250.5313208,5.321821283333334
sshmwlm4,different-sweep-112,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sshmwlm4,42,30,2,0.2,1,GELU,64,3,3,128,32,0.001,2,2,29,65.45,0.9846178107249463,62.43,294.7021179,30,1.0577311595534062,1757375255.5404015,4.911701965000001
wi37qq5a,atomic-sweep-113,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/wi37qq5a,42,30,2,0.2,1,GELU,64,3,3,128,32,0.001,3,2,29,89.828,0.28269821298701686,67.21,299.1138383,30,1.2118662235083852,1757375337.437762,4.985230638333333
cx3uqnh6,skilled-sweep-114,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/cx3uqnh6,42,30,2,0.2,1,GELU,64,3,3,128,32,0.001,5,2,29,92.638,0.214093119215668,70.16,312.3812034,30,1.191380297682088,1757375399.4289234,5.20635339
hbwb20dt,vocal-sweep-115,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/hbwb20dt,42,30,2,0.3,1,GELU,64,3,3,128,32,0.0005,2,2,29,59.582,1.151761000799706,57.89,287.2752087,30,1.1816629437124653,1757375462.0059006,4.787920145
7v37mtun,efficient-sweep-116,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7v37mtun,42,30,2,0.3,1,GELU,64,3,3,128,32,0.0005,3,2,29,78.854,0.6030192204829677,67.64,412.1652004,30,0.9461903693569693,1757375667.224307,6.869420006666667
yffmyfr9,icy-sweep-117,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yffmyfr9,42,30,2,0.3,1,GELU,64,3,3,128,32,0.0005,5,2,29,89.862,0.28311453203734993,73.11,309.0960713,30,0.9838731321179943,1757375569.3064778,5.151601188333333
qotwoeyd,celestial-sweep-118,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/qotwoeyd,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,2,2,29,65.45,0.9846177697181702,62.43,287.0085132,30,1.057729931394006,1757375551.741776,4.78347522
3nm0g4qz,smooth-sweep-119,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3nm0g4qz,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,3,2,29,87.188,0.3590660069680885,67.8,292.7751702,30,1.114058773608724,1757375640.4400182,4.87958617
77lgpxqa,pious-sweep-120,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/77lgpxqa,42,30,2,0.3,1,GELU,64,3,3,128,32,0.001,5,2,29,88.626,0.3291494970393303,71.84,302.9134729,30,1.0077939103743074,1757375714.4334998,5.0485578816666665
iia8x9wa,avid-sweep-121,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/iia8x9wa,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,2,2,29,55.25,1.2676524975720573,53.99,226.9914778,30,1.277880514724345,1757375700.8590279,3.7831912966666668
pf7ug1ja,super-sweep-122,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pf7ug1ja,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,3,2,29,71.388,0.8119042197151867,65.27,218.2599827,30,0.9807920259765431,1757375782.172561,3.6376663783333334
4se0ftp7,avid-sweep-123,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4se0ftp7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.0005,5,2,29,91.72,0.2298019851755608,70.52,224.6443601,30,1.1381317716610582,1757375804.2787085,3.744072668333333
rlk46ic7,sweepy-sweep-124,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/rlk46ic7,42,30,2,0.2,1,GELU,128,3,2,128,32,0.001,2,2,29,59.814,1.137441462568005,58.02,209.9690579,30,1.1692304407493979,1757375861.5929825,3.4994842983333334
255vq99j,vibrant-sweep-125,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/255vq99j,42,30,2,0.2,1,GELU,128,3,2,128,32,0.001,3,2,29,80.442,0.549390709689816,67.49,360.6482636,30,0.9905715033977847,1757376036.0076299,6.010804393333333
gkj2qwyu,polished-sweep-126,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/gkj2qwyu,42,30,2,0.2,1,GELU,128,3,2,128,32,0.001,5,2,29,92.478,0.21413056721048587,70.58,220.683842,30,1.1509757192828987,1757375932.6517944,3.6780640333333334
5ojxrj6u,fluent-sweep-127,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/5ojxrj6u,42,30,2,0.3,1,GELU,128,3,2,128,32,0.0005,2,2,29,55.25,1.2676524975720573,53.99,210.0306353,30,1.277880514724345,1757375935.4436994,3.5005105883333334
h8jovyin,pious-sweep-128,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/h8jovyin,42,30,2,0.3,1,GELU,128,3,2,128,32,0.0005,3,2,29,70.384,0.8375053489604569,65.91,216.6788367,30,0.9649218758450279,1757376008.7132163,3.611313945
6oio6fay,firm-sweep-129,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/6oio6fay,42,30,2,0.3,1,GELU,128,3,2,128,32,0.0005,5,2,29,86.284,0.3797968238439706,72.1,222.6254258,30,0.9241687587544888,1757376035.4635763,3.710423763333333
0tfvk845,fanciful-sweep-130,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/0tfvk845,42,30,2,0.3,1,GELU,128,3,2,128,32,0.001,2,2,29,59.814,1.137441462568005,58.02,211.6952498,30,1.1692304407493979,1757376080.9063065,3.5282541633333335
dzrch91a,sweepy-sweep-131,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/dzrch91a,42,30,2,0.3,1,GELU,128,3,2,128,32,0.001,3,2,29,78.628,0.5977953869820861,67.8,216.1301573,30,0.9459973701947852,1757376159.8447547,3.6021692883333336
1mzg4d7q,honest-sweep-132,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1mzg4d7q,42,30,2,0.3,1,GELU,128,3,2,128,32,0.001,5,2,29,87.528,0.3534906201655298,72.08,224.0010383,30,0.9518609212923653,1757376168.547692,3.7333506383333335
hzd3yen0,good-sweep-133,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/hzd3yen0,42,30,2,0.2,1,GELU,128,3,3,128,32,0.0005,2,2,29,56.766,1.2236989105449003,55.36,210.6517194,30,1.2387367502043518,1757376230.793511,3.51086199
y9pfg0jh,different-sweep-134,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/y9pfg0jh,42,30,2,0.2,1,GELU,128,3,3,128,32,0.0005,3,2,29,74.486,0.7206553364043955,66.63,360.0904802,30,0.9546102760713312,1757376404.8539555,6.001508003333333
dc0nwwku,cool-sweep-135,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/dc0nwwku,42,30,2,0.2,1,GELU,128,3,3,128,32,0.0005,5,2,29,93.502,0.1855658890150697,71.03,224.6076091,30,1.1838339967063711,1757376270.257805,3.7434601516666666
4c17u6dt,apricot-sweep-136,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4c17u6dt,42,30,2,0.2,1,GELU,128,3,3,128,32,0.001,2,2,29,62.534,1.0630038932461263,60.6,211.9075479,30,1.1148998390270184,1757376304.3556478,3.531792465
lwp032re,vocal-sweep-137,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/lwp032re,42,30,2,0.2,1,GELU,128,3,3,128,32,0.001,3,2,29,85.354,0.41277433988993123,67.38,216.8155069,30,1.0566572365881521,1757376388.5932925,3.6135917816666665
8qj92gfm,electric-sweep-138,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8qj92gfm,42,30,2,0.2,1,GELU,128,3,3,128,32,0.001,5,2,29,93.732,0.18167319998640538,71.31,223.7864742,30,1.2118149346943143,1757376401.6587858,3.7297745699999996
kak9q7yt,clear-sweep-139,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/kak9q7yt,42,30,2,0.3,1,GELU,128,3,3,128,32,0.0005,2,2,29,56.766,1.2236989105449003,55.36,210.8452687,30,1.2387367502043518,1757376449.2304728,3.5140878116666667
ljfkjcko,unique-sweep-140,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ljfkjcko,42,30,2,0.3,1,GELU,128,3,3,128,32,0.0005,3,2,29,73.564,0.7464008974602155,66.79,217.8692391,30,0.9534375365776352,1757376496.9991488,3.6311539849999996
c8xvik77,lunar-sweep-141,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/c8xvik77,42,30,2,0.3,1,GELU,128,3,3,128,32,0.0005,5,2,29,89.078,0.3053406575680389,72.58,228.5932756,30,0.9645651096030127,1757376544.4093823,3.8098879266666668
3tx2qrrq,earnest-sweep-142,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3tx2qrrq,42,30,2,0.3,1,GELU,128,3,3,128,32,0.001,2,2,29,62.534,1.0630038932461263,60.6,216.7885336,30,1.1148998390270184,1757376616.778232,3.6131422266666666
svda4ktf,morning-sweep-143,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/svda4ktf,42,30,2,0.3,1,GELU,128,3,3,128,32,0.001,3,2,29,83.002,0.4736506282673467,68.09,192.0209641,30,0.9906220790706103,1757376602.7154486,3.2003494016666663
